2022-08-31 22:03:26.455692+00:00,1661983406.4556923,23862.41,10.334,1.054321,-0.121338,-0.02417,-3.036499,-1.220703,1.251221,0.0,0.0,0.0
2022-08-31 22:03:26.476194+00:00,1661983406.476194,23862.43,10.355,1.053345,-0.121216,-0.028198,-3.036499,-1.296997,1.266479,0.0,0.0,0.0
2022-08-31 22:03:26.496554+00:00,1661983406.496554,23862.46,10.343,1.052612,-0.125488,-0.033936,-3.02124,-1.25885,1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.516821+00:00,1661983406.5168211,23862.48,10.331,1.052856,-0.123779,-0.032837,-2.983093,-1.220703,1.213074,0.0,0.0,0.0
2022-08-31 22:03:26.537086+00:00,1661983406.5370862,23862.5,10.337,1.051514,-0.122192,-0.029419,-2.937317,-1.190186,1.220703,0.0,0.0,0.0
2022-08-31 22:03:26.557353+00:00,1661983406.5573528,23862.52,10.346,1.05481,-0.120605,-0.028931,-2.960205,-1.152039,1.182556,0.0,0.0,0.0
2022-08-31 22:03:26.577612+00:00,1661983406.577612,23862.54,10.337,1.055542,-0.120728,-0.031372,-2.975464,-1.106262,1.251221,0.0,0.0,0.0
2022-08-31 22:03:26.597865+00:00,1661983406.5978649,23862.56,10.346,1.053345,-0.120117,-0.026489,-2.960205,-1.152039,1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.618224+00:00,1661983406.6182241,23862.58,10.358,1.053589,-0.120361,-0.024536,-2.914429,-1.174927,1.205444,0.0,0.0,0.0
2022-08-31 22:03:26.638504+00:00,1661983406.638504,23862.6,10.352,1.052246,-0.120972,-0.025635,-3.051758,-1.220703,1.25885,0.0,0.0,0.0
2022-08-31 22:03:26.658770+00:00,1661983406.65877,23862.62,10.352,1.05249,-0.123779,-0.026245,-2.975464,-1.25885,1.243591,0.0,0.0,0.0
2022-08-31 22:03:26.679102+00:00,1661983406.6791024,23862.64,10.361,1.052246,-0.124268,-0.027832,-3.013611,-1.289368,1.274109,0.0,0.0,0.0
2022-08-31 22:03:26.699438+00:00,1661983406.6994379,23862.66,10.346,1.054688,-0.123535,-0.031494,-3.02124,-1.220703,1.235962,0.0,0.0,0.0
2022-08-31 22:03:26.719710+00:00,1661983406.7197099,23862.68,10.343,1.051392,-0.125732,-0.033081,-3.02887,-1.174927,1.197815,0.0,0.0,0.0
2022-08-31 22:03:26.739980+00:00,1661983406.7399795,23862.7,10.352,1.051514,-0.122314,-0.030884,-3.059387,-1.113892,1.167297,0.0,0.0,0.0
2022-08-31 22:03:26.760237+00:00,1661983406.7602365,23862.72,10.361,1.052124,-0.122437,-0.028442,-2.906799,-1.182556,1.182556,0.0,0.0,0.0
2022-08-31 22:03:26.780500+00:00,1661983406.7805002,23862.74,10.34,1.054321,-0.120483,-0.029175,-2.990723,-1.174927,1.167297,0.0,0.0,0.0
2022-08-31 22:03:26.800764+00:00,1661983406.8007636,23862.76,10.358,1.053589,-0.121582,-0.027588,-3.044128,-1.228333,1.190186,0.0,0.0,0.0
2022-08-31 22:03:26.820999+00:00,1661983406.8209987,23862.78,10.373,1.053223,-0.122437,-0.026611,-2.983093,-1.289368,1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.841252+00:00,1661983406.841252,23862.8,10.349,1.052002,-0.119751,-0.029175,-3.005981,-1.251221,1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.861503+00:00,1661983406.8615026,23862.82,10.343,1.051758,-0.122681,-0.028198,-3.044128,-1.266479,1.190186,0.0,0.0,0.0
2022-08-31 22:03:26.881753+00:00,1661983406.8817532,23862.84,10.367,1.052124,-0.126465,-0.029541,-3.044128,-1.197815,1.220703,0.0,0.0,0.0
2022-08-31 22:03:26.902004+00:00,1661983406.9020035,23862.86,10.343,1.051147,-0.12439,-0.028076,-3.02887,-1.113892,1.190186,0.0,0.0,0.0
2022-08-31 22:03:26.922252+00:00,1661983406.922252,23862.88,10.361,1.052734,-0.123047,-0.027344,-2.960205,-1.182556,1.197815,0.0,0.0,0.0
2022-08-31 22:03:26.942899+00:00,1661983406.942899,23862.9,10.346,1.051758,-0.119995,-0.028564,-2.929688,-1.159668,1.243591,0.0,0.0,0.0
2022-08-31 22:03:26.963560+00:00,1661983406.9635596,23862.92,10.361,1.055298,-0.122437,-0.023926,-2.967834,-1.174927,1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.985121+00:00,1661983406.985121,23862.94,10.355,1.049438,-0.120605,-0.026611,-3.02887,-1.25885,1.182556,0.0,0.0,0.0
2022-08-31 22:03:27.005718+00:00,1661983407.0057175,23862.96,10.355,1.05127,-0.119751,-0.031128,-2.998352,-1.289368,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.025500+00:00,1661983407.0255,23862.98,10.355,1.050659,-0.123535,-0.029541,-3.051758,-1.25885,1.251221,0.0,0.0,0.0
2022-08-31 22:03:27.045241+00:00,1661983407.0452414,23863.0,10.343,1.052246,-0.121948,-0.035156,-2.960205,-1.220703,1.243591,0.0,0.0,0.0
2022-08-31 22:03:27.064859+00:00,1661983407.0648587,23863.02,10.358,1.054565,-0.121826,-0.031616,-2.998352,-1.182556,1.228333,0.0,0.0,0.0
2022-08-31 22:03:27.085518+00:00,1661983407.0855184,23863.04,10.355,1.052246,-0.123169,-0.030273,-2.975464,-1.13678,1.213074,0.0,0.0,0.0
2022-08-31 22:03:27.107128+00:00,1661983407.107128,23863.07,10.34,1.054321,-0.124023,-0.027222,-2.990723,-1.106262,1.213074,0.0,0.0,0.0
2022-08-31 22:03:27.127431+00:00,1661983407.127431,23863.09,10.343,1.053711,-0.12207,-0.030151,-2.960205,-1.182556,1.190186,0.0,0.0,0.0
2022-08-31 22:03:27.148823+00:00,1661983407.148823,23863.11,10.337,1.048584,-0.120117,-0.027344,-2.967834,-1.182556,1.182556,0.0,0.0,0.0
2022-08-31 22:03:27.168093+00:00,1661983407.1680932,23863.13,10.346,1.054321,-0.122314,-0.026978,-2.967834,-1.251221,1.213074,0.0,0.0,0.0
2022-08-31 22:03:27.189431+00:00,1661983407.1894312,23863.15,10.346,1.052734,-0.121094,-0.027588,-2.990723,-1.289368,1.205444,0.0,0.0,0.0
2022-08-31 22:03:27.208685+00:00,1661983407.2086852,23863.17,10.364,1.050537,-0.125244,-0.028931,-3.005981,-1.205444,1.228333,0.0,0.0,0.0
2022-08-31 22:03:27.231067+00:00,1661983407.231067,23863.19,10.346,1.053589,-0.123291,-0.029419,-3.051758,-1.251221,1.205444,0.0,0.0,0.0
2022-08-31 22:03:27.251331+00:00,1661983407.251331,23863.21,10.349,1.05249,-0.119995,-0.029663,-2.937317,-1.213074,1.174927,0.0,0.0,0.0
2022-08-31 22:03:27.271586+00:00,1661983407.2715857,23863.23,10.34,1.053467,-0.123657,-0.031616,-2.998352,-1.152039,1.251221,0.0,0.0,0.0
2022-08-31 22:03:27.291868+00:00,1661983407.2918684,23863.25,10.346,1.05249,-0.122192,-0.024902,-3.02124,-1.152039,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.312212+00:00,1661983407.3122125,23863.27,10.343,1.052002,-0.122192,-0.025635,-2.990723,-1.167297,1.213074,0.0,0.0,0.0
2022-08-31 22:03:27.332515+00:00,1661983407.3325155,23863.29,10.352,1.054932,-0.124023,-0.027588,-2.998352,-1.243591,1.190186,0.0,0.0,0.0
2022-08-31 22:03:27.352826+00:00,1661983407.352826,23863.31,10.364,1.052856,-0.122314,-0.024902,-3.013611,-1.274109,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.373086+00:00,1661983407.3730865,23863.33,10.325,1.055298,-0.124146,-0.02832,-3.005981,-1.25885,1.167297,0.0,0.0,0.0
2022-08-31 22:03:27.393338+00:00,1661983407.393338,23863.35,10.34,1.052124,-0.123535,-0.032593,-2.967834,-1.296997,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.413615+00:00,1661983407.4136155,23863.37,10.352,1.05249,-0.123779,-0.028809,-2.975464,-1.197815,1.190186,0.0,0.0,0.0
2022-08-31 22:03:27.433898+00:00,1661983407.433898,23863.39,10.349,1.056641,-0.121826,-0.029663,-2.960205,-1.144409,1.167297,0.0,0.0,0.0
2022-08-31 22:03:27.454155+00:00,1661983407.4541552,23863.41,10.337,1.052734,-0.122681,-0.029053,-3.005981,-1.113892,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.474403+00:00,1661983407.4744031,23863.43,10.343,1.053223,-0.122681,-0.027222,-2.998352,-1.220703,1.174927,0.0,0.0,0.0
2022-08-31 22:03:27.494654+00:00,1661983407.494654,23863.45,10.349,1.052246,-0.125366,-0.025146,-3.02124,-1.220703,1.190186,0.0,0.0,0.0
2022-08-31 22:03:27.514906+00:00,1661983407.5149062,23863.47,10.337,1.051025,-0.124512,-0.026123,-2.998352,-1.235962,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.535310+00:00,1661983407.5353098,23863.49,10.325,1.053345,-0.121582,-0.026978,-3.051758,-1.243591,1.174927,0.0,0.0,0.0
2022-08-31 22:03:27.555639+00:00,1661983407.5556386,23863.51,10.343,1.053955,-0.122192,-0.030151,-2.990723,-1.266479,1.251221,0.0,0.0,0.0
2022-08-31 22:03:27.575914+00:00,1661983407.5759137,23863.53,10.31,1.049561,-0.124023,-0.030762,-2.998352,-1.205444,1.205444,0.0,0.0,0.0
2022-08-31 22:03:27.596169+00:00,1661983407.5961692,23863.55,10.352,1.050415,-0.121948,-0.032104,-2.960205,-1.213074,1.266479,0.0,0.0,0.0
2022-08-31 22:03:27.616416+00:00,1661983407.6164165,23863.58,10.358,1.052612,-0.12146,-0.030029,-2.990723,-1.12915,1.167297,0.0,0.0,0.0
2022-08-31 22:03:27.636727+00:00,1661983407.6367273,23863.6,10.343,1.055298,-0.121948,-0.030884,-3.02124,-1.152039,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.656976+00:00,1661983407.6569755,23863.62,10.37,1.053955,-0.124023,-0.025757,-2.960205,-1.190186,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.677216+00:00,1661983407.6772156,23863.64,10.331,1.05188,-0.121582,-0.025879,-2.975464,-1.228333,1.220703,0.0,0.0,0.0
2022-08-31 22:03:27.697458+00:00,1661983407.6974583,23863.66,10.349,1.053589,-0.120361,-0.024292,-2.990723,-1.197815,1.182556,0.0,0.0,0.0
2022-08-31 22:03:27.716659+00:00,1661983407.7166586,23863.68,10.325,1.052246,-0.122314,-0.029907,-2.967834,-1.274109,1.182556,0.0,0.0,0.0
2022-08-31 22:03:27.736937+00:00,1661983407.7369373,23863.7,10.361,1.052979,-0.123169,-0.029175,-3.02124,-1.190186,1.167297,0.0,0.0,0.0
2022-08-31 22:03:27.757194+00:00,1661983407.7571943,23863.72,10.331,1.052979,-0.123047,-0.028564,-2.990723,-1.220703,1.205444,0.0,0.0,0.0
2022-08-31 22:03:27.777441+00:00,1661983407.7774408,23863.74,10.343,1.052124,-0.124878,-0.032104,-3.036499,-1.174927,1.235962,0.0,0.0,0.0
2022-08-31 22:03:27.797700+00:00,1661983407.7977002,23863.76,10.364,1.053955,-0.123291,-0.031006,-2.983093,-1.121521,1.197815,0.0,0.0,0.0
2022-08-31 22:03:27.817949+00:00,1661983407.8179493,23863.78,10.355,1.050537,-0.121094,-0.028198,-2.952576,-1.190186,1.213074,0.0,0.0,0.0
2022-08-31 22:03:27.838228+00:00,1661983407.8382277,23863.8,10.34,1.052734,-0.124634,-0.025146,-2.983093,-1.167297,1.182556,0.0,0.0,0.0
2022-08-31 22:03:27.858481+00:00,1661983407.8584807,23863.82,10.322,1.052734,-0.124878,-0.02478,-2.990723,-1.197815,1.235962,0.0,0.0,0.0
2022-08-31 22:03:27.878738+00:00,1661983407.8787382,23863.84,10.343,1.05249,-0.122803,-0.026367,-2.990723,-1.220703,1.228333,0.0,0.0,0.0
2022-08-31 22:03:27.899059+00:00,1661983407.8990593,23863.86,10.364,1.051025,-0.125366,-0.02832,-3.02124,-1.274109,1.228333,0.0,0.0,0.0
2022-08-31 22:03:27.919322+00:00,1661983407.9193215,23863.88,10.346,1.055542,-0.12085,-0.031982,-3.013611,-1.228333,1.266479,0.0,0.0,0.0
2022-08-31 22:03:27.939578+00:00,1661983407.9395776,23863.9,10.34,1.051147,-0.122559,-0.029541,-3.036499,-1.197815,1.205444,0.0,0.0,0.0
2022-08-31 22:03:27.959829+00:00,1661983407.9598289,23863.92,10.331,1.052368,-0.12207,-0.029541,-3.067017,-1.213074,1.174927,0.0,0.0,0.0
2022-08-31 22:03:27.980081+00:00,1661983407.9800813,23863.94,10.358,1.049683,-0.122803,-0.029175,-2.952576,-1.159668,1.213074,0.0,0.0,0.0
2022-08-31 22:03:28.000334+00:00,1661983408.0003335,23863.96,10.352,1.053345,-0.123901,-0.026367,-3.013611,-1.12915,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.020633+00:00,1661983408.0206335,23863.98,10.34,1.051514,-0.121582,-0.026245,-3.005981,-1.182556,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.040890+00:00,1661983408.0408902,23864.0,10.352,1.052856,-0.122559,-0.026245,-3.02887,-1.205444,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.061154+00:00,1661983408.061154,23864.02,10.364,1.052734,-0.12146,-0.0271,-2.998352,-1.281738,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.081400+00:00,1661983408.0814004,23864.04,10.349,1.052979,-0.121582,-0.031128,-2.975464,-1.266479,1.235962,0.0,0.0,0.0
2022-08-31 22:03:28.101658+00:00,1661983408.1016583,23864.06,10.352,1.05542,-0.120728,-0.02832,-3.089905,-1.251221,1.235962,0.0,0.0,0.0
2022-08-31 22:03:28.121932+00:00,1661983408.1219318,23864.08,10.325,1.051147,-0.123169,-0.027832,-2.975464,-1.205444,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.142189+00:00,1661983408.1421893,23864.1,10.349,1.053101,-0.124756,-0.033203,-3.036499,-1.213074,1.159668,0.0,0.0,0.0
2022-08-31 22:03:28.162441+00:00,1661983408.162441,23864.12,10.343,1.055542,-0.121948,-0.027954,-3.051758,-1.152039,1.243591,0.0,0.0,0.0
2022-08-31 22:03:28.182687+00:00,1661983408.1826873,23864.14,10.379,1.053711,-0.12439,-0.028442,-3.02887,-1.174927,1.174927,0.0,0.0,0.0
2022-08-31 22:03:28.202934+00:00,1661983408.2029338,23864.16,10.349,1.052368,-0.122314,-0.02356,-3.036499,-1.25885,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.223203+00:00,1661983408.2232027,23864.18,10.349,1.052979,-0.12207,-0.024292,-3.044128,-1.25885,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.243459+00:00,1661983408.2434592,23864.2,10.364,1.052734,-0.122681,-0.025391,-3.059387,-1.296997,1.25885,0.0,0.0,0.0
2022-08-31 22:03:28.264996+00:00,1661983408.264996,23864.22,10.358,1.049316,-0.123291,-0.030762,-3.005981,-1.251221,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.285249+00:00,1661983408.2852488,23864.24,10.343,1.05481,-0.123779,-0.032349,-2.952576,-1.213074,1.167297,0.0,0.0,0.0
2022-08-31 22:03:28.305500+00:00,1661983408.3054998,23864.26,10.34,1.053955,-0.123169,-0.029053,-2.944946,-1.197815,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.325785+00:00,1661983408.3257854,23864.28,10.355,1.054199,-0.122192,-0.028564,-2.990723,-1.159668,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.344972+00:00,1661983408.3449724,23864.3,10.346,1.054443,-0.124268,-0.028442,-3.005981,-1.190186,1.174927,0.0,0.0,0.0
2022-08-31 22:03:28.365235+00:00,1661983408.3652349,23864.32,10.346,1.05542,-0.122925,-0.029053,-2.937317,-1.174927,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.385489+00:00,1661983408.3854895,23864.34,10.364,1.052612,-0.120605,-0.026001,-2.952576,-1.167297,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.405741+00:00,1661983408.4057407,23864.36,10.355,1.054443,-0.125,-0.028076,-2.960205,-1.228333,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.426024+00:00,1661983408.426024,23864.38,10.346,1.055298,-0.122314,-0.027954,-3.02887,-1.228333,1.174927,0.0,0.0,0.0
2022-08-31 22:03:28.446275+00:00,1661983408.446275,23864.4,10.337,1.052124,-0.121948,-0.028564,-3.02124,-1.25885,1.25885,0.0,0.0,0.0
2022-08-31 22:03:28.466580+00:00,1661983408.4665802,23864.43,10.349,1.054077,-0.124023,-0.02771,-3.02124,-1.197815,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.486974+00:00,1661983408.4869738,23864.45,10.358,1.053223,-0.12207,-0.029297,-2.952576,-1.152039,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.507277+00:00,1661983408.5072773,23864.47,10.334,1.051025,-0.121094,-0.0271,-3.067017,-1.159668,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.527573+00:00,1661983408.527573,23864.49,10.358,1.054199,-0.123535,-0.025391,-2.975464,-1.190186,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.547836+00:00,1661983408.547836,23864.51,10.337,1.051025,-0.121948,-0.026611,-2.967834,-1.205444,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.568089+00:00,1661983408.568089,23864.53,10.358,1.052246,-0.123169,-0.025269,-3.02887,-1.190186,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.588336+00:00,1661983408.5883355,23864.55,10.337,1.050903,-0.123657,-0.02771,-3.013611,-1.251221,1.228333,0.0,0.0,0.0
2022-08-31 22:03:28.608586+00:00,1661983408.6085863,23864.57,10.349,1.054565,-0.121826,-0.028442,-2.998352,-1.243591,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.628843+00:00,1661983408.628843,23864.59,10.355,1.050781,-0.120361,-0.028442,-2.914429,-1.243591,1.243591,0.0,0.0,0.0
2022-08-31 22:03:28.649093+00:00,1661983408.6490934,23864.61,10.349,1.05188,-0.120605,-0.032227,-3.02124,-1.228333,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.669346+00:00,1661983408.6693463,23864.63,10.343,1.053711,-0.126099,-0.027344,-2.983093,-1.213074,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.689589+00:00,1661983408.689589,23864.65,10.352,1.053101,-0.123291,-0.028442,-2.998352,-1.167297,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.709833+00:00,1661983408.709833,23864.67,10.352,1.054688,-0.125488,-0.026489,-3.036499,-1.190186,1.190186,0.0,0.0,0.0
2022-08-31 22:03:28.730078+00:00,1661983408.7300782,23864.69,10.367,1.050903,-0.122437,-0.027466,-2.983093,-1.152039,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.750326+00:00,1661983408.7503262,23864.71,10.388,1.054565,-0.122803,-0.030273,-3.02124,-1.228333,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.770573+00:00,1661983408.7705727,23864.73,10.337,1.052856,-0.12085,-0.028564,-2.998352,-1.251221,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.790817+00:00,1661983408.790817,23864.75,10.349,1.052002,-0.12085,-0.027344,-2.960205,-1.243591,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.811065+00:00,1661983408.8110647,23864.77,10.331,1.05188,-0.124268,-0.026611,-2.983093,-1.251221,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.831316+00:00,1661983408.8313155,23864.79,10.349,1.050659,-0.126465,-0.031128,-2.975464,-1.251221,1.266479,0.0,0.0,0.0
2022-08-31 22:03:28.851570+00:00,1661983408.85157,23864.81,10.364,1.050659,-0.123657,-0.032227,-3.051758,-1.228333,1.220703,0.0,0.0,0.0
2022-08-31 22:03:28.871816+00:00,1661983408.8718164,23864.83,10.364,1.056763,-0.122803,-0.029541,-2.998352,-1.159668,1.152039,0.0,0.0,0.0
2022-08-31 22:03:28.892085+00:00,1661983408.8920853,23864.85,10.367,1.04834,-0.120605,-0.029175,-3.02124,-1.228333,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.912330+00:00,1661983408.91233,23864.87,10.367,1.052612,-0.12085,-0.030273,-3.013611,-1.289368,1.213074,0.0,0.0,0.0
2022-08-31 22:03:28.932602+00:00,1661983408.9326017,23864.89,10.379,1.050171,-0.121338,-0.029663,-2.998352,-1.159668,1.235962,0.0,0.0,0.0
2022-08-31 22:03:28.952853+00:00,1661983408.9528534,23864.91,10.352,1.056152,-0.122925,-0.027222,-3.005981,-1.235962,1.197815,0.0,0.0,0.0
2022-08-31 22:03:28.973116+00:00,1661983408.973116,23864.93,10.34,1.055786,-0.122925,-0.028564,-3.005981,-1.213074,1.205444,0.0,0.0,0.0
2022-08-31 22:03:28.993410+00:00,1661983408.9934099,23864.95,10.355,1.05249,-0.125244,-0.031128,-3.013611,-1.235962,1.213074,0.0,0.0,0.0
2022-08-31 22:03:29.013665+00:00,1661983409.013665,23864.97,10.361,1.053345,-0.12439,-0.027344,-2.967834,-1.159668,1.228333,0.0,0.0,0.0
2022-08-31 22:03:29.033943+00:00,1661983409.0339434,23864.99,10.334,1.053589,-0.122803,-0.028442,-2.937317,-1.152039,1.235962,0.0,0.0,0.0
2022-08-31 22:03:29.054240+00:00,1661983409.0542402,23865.01,10.367,1.056763,-0.123779,-0.026001,-3.036499,-1.174927,1.190186,0.0,0.0,0.0
2022-08-31 22:03:29.074532+00:00,1661983409.074532,23865.03,10.349,1.053467,-0.121826,-0.028687,-3.074646,-1.205444,1.213074,0.0,0.0,0.0
2022-08-31 22:03:29.094833+00:00,1661983409.0948327,23865.05,10.349,1.054932,-0.119751,-0.026001,-2.944946,-1.220703,1.13678,0.0,0.0,0.0
2022-08-31 22:03:29.115102+00:00,1661983409.1151023,23865.07,10.358,1.051147,-0.123169,-0.028931,-2.998352,-1.213074,1.25885,0.0,0.0,0.0
2022-08-31 22:03:29.135384+00:00,1661983409.1353836,23865.09,10.346,1.051758,-0.122437,-0.029053,-3.005981,-1.25885,1.228333,0.0,0.0,0.0
2022-08-31 22:03:29.155638+00:00,1661983409.1556377,23865.11,10.361,1.056519,-0.123291,-0.031616,-2.960205,-1.182556,1.197815,0.0,0.0,0.0
2022-08-31 22:03:29.175888+00:00,1661983409.1758876,23865.13,10.334,1.052856,-0.123657,-0.03125,-3.074646,-1.174927,1.220703,0.0,0.0,0.0
2022-08-31 22:03:29.196132+00:00,1661983409.196132,23865.15,10.34,1.055176,-0.126587,-0.027954,-3.082275,-1.220703,1.25885,0.0,0.0,0.0
